&quot;id&quot;;&quot;title&quot;;&quot;title_url&quot;;&quot;claim&quot;;&quot;datestart&quot;;&quot;dateend&quot;;&quot;country&quot;;&quot;loc_name&quot;;&quot;place&quot;;&quot;geo_lat&quot;;&quot;geo_long&quot;
&quot;532&quot;;&quot;Remedy 2001&quot;;&quot;remedy2001&quot;;NULL;&quot;2001-06-29&quot;;&quot;2001-07-02&quot;;&quot;SE&quot;;&quot;Solnahallen&quot;;&quot;Stockholm&quot;;&quot;59.367000579834&quot;;&quot;18.0170001983643&quot;
&quot;147&quot;;&quot;FLaG 2001&quot;;&quot;flag2001&quot;;NULL;&quot;2001-07-06&quot;;&quot;2001-07-08&quot;;&quot;HU&quot;;&quot;Csokonai Cultural Centre&quot;;&quot;Rákospalota, Budapest&quot;;&quot;47.556314085675&quot;;&quot;19.113464355469&quot;
&quot;171&quot;;&quot;VIP 3&quot;;&quot;vip3&quot;;&quot;Very Important Party&quot;;&quot;2001-07-06&quot;;&quot;2001-07-08&quot;;&quot;FR&quot;;&quot;Espace Mosaïque&quot;;&quot;St Priest, Lyon&quot;;&quot;45.694085316496&quot;;&quot;4.9294710159302&quot;
&quot;155&quot;;&quot;Underground Conference 5&quot;;&quot;uc525&quot;;NULL;&quot;2001-07-12&quot;;&quot;2001-07-15&quot;;&quot;DE&quot;;&quot;outside&quot;;&quot;Worms&quot;;&quot;49.6355556&quot;;&quot;8.3597222&quot;
&quot;279&quot;;&quot;Scene Event 2001&quot;;&quot;sceneevent2001&quot;;&quot;S.E.n.S.E.&quot;;&quot;2001-07-18&quot;;&quot;2001-07-21&quot;;&quot;DK&quot;;&quot;unknown&quot;;&quot;Harridslev&quot;;&quot;56.5&quot;;&quot;10.1333333&quot;
&quot;217&quot;;&quot;Slach Party III&quot;;&quot;slachparty3&quot;;NULL;&quot;2001-07-19&quot;;&quot;2001-07-22&quot;;&quot;FR&quot;;&quot;unknown&quot;;&quot;La Teste de Buch, Arcachon&quot;;&quot;44.6333333&quot;;&quot;-1.15&quot;
&quot;65&quot;;&quot;Euskal 9&quot;;&quot;euskal9&quot;;&quot;La party&quot;;&quot;2001-07-26&quot;;&quot;2001-07-29&quot;;&quot;ES&quot;;&quot;Fernando Buesa Arena&quot;;&quot;Vitoria-Gasteiz&quot;;&quot;42.85&quot;;&quot;-2.6666667&quot;
&quot;269&quot;;&quot;Assembly 2001&quot;;&quot;assembly2001&quot;;NULL;&quot;2001-08-03&quot;;&quot;2001-08-06&quot;;&quot;FI&quot;;&quot;Hartwall Areena&quot;;&quot;Helsinki&quot;;&quot;60.2059875646&quot;;&quot;24.9288368225&quot;
&quot;244&quot;;&quot;Inercia 2001&quot;;&quot;inercia2001&quot;;NULL;&quot;2001-08-10&quot;;&quot;2001-08-13&quot;;&quot;PT&quot;;&quot;unknown&quot;;&quot;Porto&quot;;&quot;41.168532985565&quot;;&quot;-8.5864055156708&quot;
&quot;151&quot;;&quot;Core:01&quot;;&quot;core01&quot;;NULL;&quot;2001-08-17&quot;;&quot;2001-08-19&quot;;&quot;HU&quot;;&quot;Apaczai Csere Janos General Community Center&quot;;&quot;Zalaegerszeg&quot;;&quot;46.8224111118&quot;;&quot;16.8298530579&quot;
&quot;158&quot;;&quot;Buenzli 10&quot;;&quot;buenzli10&quot;;&quot;Only Dorks Play Soccer&quot;;&quot;2001-08-17&quot;;&quot;2001-08-19&quot;;&quot;CH&quot;;&quot;Bierhuebeli&quot;;&quot;Bern&quot;;&quot;46.9166667&quot;;&quot;7.4666667&quot;
&quot;252&quot;;&quot;the real session 3.1 Beta&quot;;&quot;therealsession3&quot;;NULL;&quot;2001-09-15&quot;;&quot;2001-09-16&quot;;&quot;DE&quot;;&quot;Jugendhaus Trockendock&quot;;&quot;Eisenhüttenstadt, Brandenburg&quot;;&quot;52.15&quot;;&quot;14.65&quot;
&quot;435&quot;;&quot;Phat 2001&quot;;&quot;phat2001&quot;;NULL;&quot;2001-09-21&quot;;&quot;2001-09-23&quot;;&quot;LV&quot;;&quot;unknown&quot;;&quot;Riga&quot;;&quot;56.95&quot;;&quot;24.1&quot;
&quot;229&quot;;&quot;bcnparty'01&quot;;&quot;bcnparty01&quot;;NULL;&quot;2001-10-12&quot;;&quot;2001-10-14&quot;;&quot;ES&quot;;&quot;Casinet d'Hostafrancs&quot;;&quot;Barcelona&quot;;&quot;41.382999420166&quot;;&quot;2.18300008773804&quot;
&quot;215&quot;;&quot;Millenium Party +1&quot;;&quot;milleniumparty2001&quot;;&quot;Second Edition&quot;;&quot;2001-10-26&quot;;&quot;2001-10-28&quot;;&quot;FR&quot;;&quot;unknown&quot;;&quot;Vienne, Lyon&quot;;&quot;45.5166667&quot;;&quot;4.8666667&quot;
&quot;216&quot;;&quot;Croco Channel Meeting 3&quot;;&quot;crocochanel3&quot;;&quot;3rd edition!&quot;;&quot;2001-10-26&quot;;&quot;2001-10-28&quot;;&quot;FR&quot;;&quot;unknown&quot;;&quot;Catenoy&quot;;&quot;49.3833333&quot;;&quot;2.5&quot;
&quot;214&quot;;&quot;JFF Convention 2&quot;;&quot;jffconvention2&quot;;NULL;&quot;2001-10-27&quot;;&quot;2001-10-28&quot;;&quot;FR&quot;;&quot;Salle de la Montjoie&quot;;&quot;Saint Denis en Val, Orléans&quot;;&quot;47.8833333&quot;;&quot;1.95&quot;
&quot;94&quot;;&quot;Dialogos 2001&quot;;&quot;dialogos2001&quot;;NULL;&quot;2001-11-02&quot;;&quot;2001-11-04&quot;;&quot;DE&quot;;&quot;Holzmarkt Passage&quot;;&quot;Jena&quot;;&quot;50.9333333&quot;;&quot;11.5833333&quot;
&quot;213&quot;;&quot;NetParty 3&quot;;&quot;netparty3&quot;;&quot;MetaWarp&quot;;&quot;2001-11-02&quot;;&quot;2001-11-04&quot;;&quot;FR&quot;;&quot;unknown&quot;;&quot;Champagnole&quot;;&quot;46.75&quot;;&quot;5.9166667&quot;
&quot;295&quot;;&quot;Coma³&quot;;&quot;coma3&quot;;NULL;&quot;2001-11-16&quot;;&quot;2001-11-18&quot;;&quot;CA&quot;;&quot;unknown&quot;;&quot;Montreal&quot;;&quot;45.5&quot;;&quot;-73.5833333&quot;
&quot;306&quot;;&quot;Spoletium 4&quot;;&quot;spoletium4&quot;;NULL;&quot;2001-11-24&quot;;&quot;2001-11-25&quot;;&quot;IT&quot;;&quot;unknown&quot;;&quot;Spoleto&quot;;&quot;42.7333333&quot;;&quot;12.7333333&quot;
&quot;140&quot;;&quot;The Party 2001&quot;;&quot;theparty2001&quot;;&quot;Digitally remastered&quot;;&quot;2001-12-27&quot;;&quot;2001-12-29&quot;;&quot;DK&quot;;&quot;Messecenter Aars&quot;;&quot;Aars&quot;;&quot;56.8&quot;;&quot;9.5333333&quot;
&quot;294&quot;;&quot;TRSAC 01&quot;;&quot;trsac2001&quot;;NULL;&quot;2001-12-27&quot;;&quot;2001-12-29&quot;;&quot;DK&quot;;&quot;unknown&quot;;&quot;Copenhagen&quot;;&quot;55.6666667&quot;;&quot;12.5833333&quot;
&quot;343&quot;;&quot;Alternative Party 3&quot;;&quot;altparty2002&quot;;NULL;&quot;2002-01-11&quot;;&quot;2002-01-13&quot;;&quot;FI&quot;;&quot;Kulttuuriareena Gloria&quot;;&quot;Helsinki&quot;;&quot;60.1755556&quot;;&quot;24.9341667&quot;
&quot;95&quot;;&quot;0a000h 2002&quot;;&quot;0a000h2002&quot;;&quot;zero - ei - zero - zero - zero - eitsch&quot;;&quot;2002-01-25&quot;;&quot;2002-01-27&quot;;&quot;DE&quot;;&quot;Gemeindehalle Spiegelberg-Jux&quot;;&quot;Spiegelberg-Jux&quot;;&quot;49.0311111&quot;;&quot;9.4383333&quot;
&quot;458&quot;;&quot;Mekanisaatio 2002&quot;;&quot;mekanisaatio2002&quot;;NULL;&quot;2002-02-22&quot;;&quot;2002-02-24&quot;;&quot;FI&quot;;&quot;unknown&quot;;&quot;Lempäälä&quot;;&quot;61.3166667&quot;;&quot;23.75&quot;
&quot;212&quot;;&quot;Synthesis Party 2002&quot;;&quot;synthesis2002&quot;;NULL;&quot;2002-03-01&quot;;&quot;2002-03-03&quot;;&quot;FR&quot;;&quot;unknown&quot;;&quot;Corbeil Essonnes, near Paris&quot;;&quot;48.6&quot;;&quot;2.4833333&quot;
&quot;329&quot;;&quot;The Gathering 2002&quot;;&quot;gathering2002&quot;;NULL;&quot;2002-03-27&quot;;&quot;2002-03-31&quot;;&quot;NO&quot;;&quot;The Vikingship&quot;;&quot;Hamar&quot;;&quot;60.8166656494141&quot;;&quot;11.1499996185303&quot;
&quot;88&quot;;&quot;Mekka & Symposium 2002&quot;;&quot;ms2002&quot;;NULL;&quot;2002-03-29&quot;;&quot;2002-04-01&quot;;&quot;DE&quot;;&quot;Heidmarkhalle&quot;;&quot;Fallingbostel, Soltau, Lower Saxony&quot;;&quot;52.8666667&quot;;&quot;9.7&quot;
&quot;211&quot;;&quot;Amstrad CPC Expo 2002&quot;;&quot;amstradcpcexpo2002&quot;;NULL;&quot;2002-03-30&quot;;&quot;2002-04-01&quot;;&quot;FR&quot;;&quot;Espace Jeunes Cafetaria&quot;;&quot;Coutances, Normandy&quot;;&quot;49.05&quot;;&quot;-1.4333333&quot;
&quot;68&quot;;&quot;Durango Party 3&quot;;&quot;durangoparty3&quot;;NULL;&quot;2002-04-04&quot;;&quot;2002-04-07&quot;;&quot;ES&quot;;&quot;Polideportivo de Landako&quot;;&quot;Durango&quot;;&quot;43.1666667&quot;;&quot;-2.6166667&quot;
&quot;210&quot;;&quot;BZH Party III&quot;;&quot;bzhparty2002&quot;;NULL;&quot;2002-04-12&quot;;&quot;2002-04-14&quot;;&quot;FR&quot;;&quot;unknown&quot;;&quot;Le Faouet&quot;;&quot;48.0333333&quot;;&quot;-3.4833333&quot;
&quot;508&quot;;&quot;SF2k 2002&quot;;&quot;sf2k2002&quot;;NULL;&quot;2002-04-13&quot;;&quot;2002-04-14&quot;;&quot;NL&quot;;&quot;Youth Centre "Nix"&quot;;&quot;Driebergen, Utrecht&quot;;&quot;52.05&quot;;&quot;5.2833333&quot;
&quot;261&quot;;&quot;7dx 2002&quot;;&quot;7dx2002&quot;;NULL;&quot;2002-05-04&quot;;&quot;2002-05-05&quot;;&quot;TR&quot;;&quot;unknown&quot;;&quot;Kad&#305;köy, Istanbul&quot;;&quot;40.9855556&quot;;&quot;29.0294444&quot;
&quot;114&quot;;&quot;IGDRP 2002&quot;;&quot;igdrp2002&quot;;NULL;&quot;2002-05-18&quot;;&quot;2002-05-19&quot;;&quot;FR&quot;;&quot;Centre Jean Savine&quot;;&quot;Nancy&quot;;&quot;48.6666667&quot;;&quot;6.15&quot;
&quot;410&quot;;&quot;Lobotomia 2002&quot;;&quot;lobotomia2002&quot;;NULL;&quot;2002-06-14&quot;;&quot;2002-06-16&quot;;&quot;FI&quot;;&quot;8-Sali&quot;;&quot;Lahti&quot;;&quot;60.7661111&quot;;&quot;21.545&quot;
&quot;534&quot;;&quot;Solskogen 2002&quot;;&quot;solskogen2002&quot;;&quot;Natural Scene Habitat&quot;;&quot;2002-06-28&quot;;&quot;2002-06-30&quot;;&quot;NO&quot;;&quot;Kroer Vel/Kroer Samfunnshus&quot;;&quot;Ås&quot;;&quot;59.633046106983&quot;;&quot;10.85054397583&quot;
&quot;209&quot;;&quot;The Meeting 2002&quot;;&quot;themeeting2002&quot;;NULL;&quot;2002-06-29&quot;;&quot;2002-06-30&quot;;&quot;FR&quot;;&quot;Le campus de l'USTL&quot;;&quot;Lille&quot;;&quot;50.6333333&quot;;&quot;3.0666667&quot;
&quot;308&quot;;&quot;Webbit 2002&quot;;&quot;webbit2002&quot;;NULL;&quot;2002-07-04&quot;;&quot;2002-07-07&quot;;&quot;IT&quot;;&quot;PadovaFiere&quot;;&quot;Padova&quot;;&quot;45.4166667&quot;;&quot;11.8833333&quot;
&quot;170&quot;;&quot;VIP 4&quot;;&quot;vip4&quot;;&quot;Very Important Party&quot;;&quot;2002-07-05&quot;;&quot;2002-07-07&quot;;&quot;FR&quot;;&quot;Espace Mosaïque&quot;;&quot;St Priest, Lyon&quot;;&quot;45.694085316496&quot;;&quot;4.9294710159302&quot;
&quot;460&quot;;&quot;The Alternative Stork Party 2002&quot;;&quot;altstortparty2002&quot;;NULL;&quot;2002-07-05&quot;;&quot;2002-07-07&quot;;&quot;FI&quot;;&quot;OK20&quot;;&quot;Otaniemi, Espoo&quot;;&quot;60.1894444&quot;;&quot;24.8358333&quot;
&quot;146&quot;;&quot;FLaG 2002&quot;;&quot;flag2002&quot;;NULL;&quot;2002-07-12&quot;;&quot;2002-07-14&quot;;&quot;HU&quot;;&quot;Csokonai Cultural Centre&quot;;&quot;Rákospalota, Budapest&quot;;&quot;47.556314085675&quot;;&quot;19.113464355469&quot;
&quot;280&quot;;&quot;Scene Event 2002&quot;;&quot;sceneevent2002&quot;;&quot;D is for Demo&quot;;&quot;2002-07-17&quot;;&quot;2002-07-20&quot;;&quot;DK&quot;;&quot;unknown&quot;;&quot;Harridslev&quot;;&quot;56.5&quot;;&quot;10.1333333&quot;
&quot;156&quot;;&quot;Underground Conference 6&quot;;&quot;uc622&quot;;&quot;Not exactly loveparade...&quot;;&quot;2002-07-18&quot;;&quot;2002-07-21&quot;;&quot;DE&quot;;&quot;Bundeswehrdepot&quot;;&quot;Bingen am Rhein, Rhineland-Palatinate&quot;;&quot;49.9166667&quot;;&quot;7.9666667&quot;
&quot;208&quot;;&quot;NetParty IV&quot;;&quot;netparty4&quot;;NULL;&quot;2002-07-19&quot;;&quot;2002-07-21&quot;;&quot;FR&quot;;&quot;unknown&quot;;&quot;Champagnole&quot;;&quot;46.75&quot;;&quot;5.9166667&quot;
&quot;64&quot;;&quot;Euskal 10&quot;;&quot;euskal10&quot;;&quot;Scene never dies&quot;;&quot;2002-07-25&quot;;&quot;2002-07-28&quot;;&quot;ES&quot;;&quot;Velodromo Anoeta&quot;;&quot;San Sebastian&quot;;&quot;43.3166667&quot;;&quot;-1.9833333&quot;
&quot;245&quot;;&quot;Inercia 2002&quot;;&quot;inercia2002&quot;;NULL;&quot;2002-07-26&quot;;&quot;2002-07-28&quot;;&quot;PT&quot;;&quot;unknown&quot;;&quot;Porto&quot;;&quot;41.168532985565&quot;;&quot;-8.5864055156708&quot;
&quot;165&quot;;&quot;Assembly 2002&quot;;&quot;assembly2002&quot;;NULL;&quot;2002-08-01&quot;;&quot;2002-08-04&quot;;&quot;FI&quot;;&quot;Hartwall Areena&quot;;&quot;Helsinki&quot;;&quot;60.2059875646&quot;;&quot;24.9288368225&quot;
&quot;207&quot;;&quot;Slach Party 4&quot;;&quot;slachparty4&quot;;NULL;&quot;2002-08-08&quot;;&quot;2002-08-11&quot;;&quot;FR&quot;;&quot;unknown&quot;;&quot;Saint Caprais de Bordeaux&quot;;&quot;44.75&quot;;&quot;-0.45&quot;
&quot;293&quot;;&quot;TRSAC FU&quot;;&quot;trsac2002&quot;;&quot;come here or we kick your ass&quot;;&quot;2002-08-15&quot;;&quot;2002-08-18&quot;;&quot;DK&quot;;&quot;Amagerhallen&quot;;&quot;Amager, Copenhagen&quot;;&quot;55.65&quot;;&quot;12.5833333&quot;
&quot;157&quot;;&quot;Buenzli 11&quot;;&quot;buenzli11&quot;;&quot;Demomaking is not a Crime&quot;;&quot;2002-08-16&quot;;&quot;2002-08-18&quot;;&quot;CH&quot;;&quot;Bierhuebeli&quot;;&quot;Bern&quot;;&quot;46.9166667&quot;;&quot;7.4666667&quot;
&quot;206&quot;;&quot;Zombie Party 3&quot;;&quot;zombieparty3&quot;;NULL;&quot;2002-08-22&quot;;&quot;2002-08-25&quot;;&quot;FR&quot;;&quot;Parc des expositions&quot;;&quot;Tarbes&quot;;&quot;43.2333333&quot;;&quot;0.0833333&quot;
&quot;149&quot;;&quot;AntIQ 2002&quot;;&quot;antiq2002&quot;;&quot;AntIQ Mindörökké!&quot;;&quot;2002-08-23&quot;;&quot;2002-08-25&quot;;&quot;HU&quot;;&quot;Apáczai Csere János Nevelési Központ&quot;;&quot;Pécs&quot;;&quot;46.0409483168&quot;;&quot;18.2218551636&quot;
&quot;81&quot;;&quot;Evoke 2002&quot;;&quot;evoke2002&quot;;NULL;&quot;2002-08-30&quot;;&quot;2002-09-01&quot;;&quot;DE&quot;;&quot;Fachhochschule Köln&quot;;&quot;Cologne-Deutz, NRW&quot;;&quot;50.9339227929&quot;;&quot;6.98800206184&quot;
&quot;255&quot;;&quot;The Real Session 4&quot;;&quot;therealsession4&quot;;NULL;&quot;2002-10-05&quot;;&quot;2002-10-06&quot;;&quot;DE&quot;;&quot;Jugendhaus Trockendock&quot;;&quot;Eisenhüttenstadt, Brandenburg&quot;;&quot;52.15&quot;;&quot;14.65&quot;
&quot;459&quot;;&quot;Dekadence5v&quot;;&quot;dekadence5v&quot;;NULL;&quot;2002-10-11&quot;;&quot;2002-10-13&quot;;&quot;FI&quot;;&quot;Turku&quot;;&quot;unknown&quot;;&quot;60.4500007629395&quot;;&quot;22.2833309173584&quot;
&quot;205&quot;;&quot;crau.02&quot;;&quot;crau02&quot;;NULL;&quot;2002-11-01&quot;;&quot;2002-11-03&quot;;&quot;FR&quot;;&quot;unknown&quot;;&quot;St Martin de Crau&quot;;&quot;43.6333333&quot;;&quot;4.8166667&quot;
&quot;227&quot;;&quot;bcnparty'10&quot;;&quot;bcnparty10&quot;;NULL;&quot;2002-11-01&quot;;&quot;2002-11-03&quot;;&quot;ES&quot;;&quot;Casinet d'Hostafrancs&quot;;&quot;Barcelona&quot;;&quot;41.382999420166&quot;;&quot;2.18300008773804&quot;
&quot;451&quot;;&quot;Lamerfest 2002&quot;;&quot;lamerfest2002&quot;;NULL;&quot;2002-11-15&quot;;&quot;2002-11-17&quot;;&quot;FI&quot;;&quot;unknown&quot;;&quot;Vantaa&quot;;&quot;60.3&quot;;&quot;24.85&quot;
&quot;204&quot;;&quot;State of the Art 2002&quot;;&quot;sota2002&quot;;NULL;&quot;2002-12-13&quot;;&quot;2002-12-15&quot;;&quot;FR&quot;;&quot;Le Fresnoy&quot;;&quot;Tourcoing&quot;;&quot;50.7166667&quot;;&quot;3.15&quot;
&quot;238&quot;;&quot;tUM 2002&quot;;&quot;tum2002&quot;;NULL;&quot;2002-12-27&quot;;&quot;2002-12-29&quot;;&quot;DE&quot;;&quot;Nachbarschaftshaus Rheinau&quot;;&quot;Mannheim-Rheinau&quot;;&quot;49.4252778&quot;;&quot;8.53&quot;
&quot;344&quot;;&quot;Alternative Party 4&quot;;&quot;altparty2003&quot;;NULL;&quot;2003-01-10&quot;;&quot;2003-01-12&quot;;&quot;FI&quot;;&quot;Kulttuuriareena Gloria&quot;;&quot;Helsinki&quot;;&quot;60.1755556&quot;;&quot;24.9341667&quot;
&quot;96&quot;;&quot;0a000h 2003&quot;;&quot;0a000h2003&quot;;NULL;&quot;2003-01-24&quot;;&quot;2003-01-26&quot;;&quot;DE&quot;;&quot;Gemeindehalle Spiegelberg-Jux&quot;;&quot;Spiegelberg-Jux&quot;;&quot;49.0311111&quot;;&quot;9.4383333&quot;
&quot;203&quot;;&quot;Iradium Party 3&quot;;&quot;iradium2003&quot;;NULL;&quot;2003-02-14&quot;;&quot;2003-02-16&quot;;&quot;FR&quot;;&quot;unknown&quot;;&quot;Curban, la Saulce, Gap&quot;;&quot;44.4333333&quot;;&quot;6.0333333&quot;
&quot;143&quot;;&quot;ToWeL 2003&quot;;&quot;towel2003&quot;;NULL;&quot;2003-02-28&quot;;&quot;2003-03-02&quot;;&quot;HU&quot;;&quot;Wigner Jen&#337; Kollégium&quot;;&quot;Budapest&quot;;&quot;47.5&quot;;&quot;19.0833333&quot;
&quot;346&quot;;&quot;Simulaatio 2003&quot;;&quot;simulaatio2003&quot;;NULL;&quot;2003-03-07&quot;;&quot;2003-03-09&quot;;&quot;FI&quot;;&quot;unknown&quot;;&quot;Varkaus&quot;;&quot;62.3166667&quot;;&quot;27.9166667&quot;
&quot;202&quot;;&quot;Synthesis Party 3&quot;;&quot;synthesis3&quot;;NULL;&quot;2003-03-14&quot;;&quot;2003-03-16&quot;;&quot;FR&quot;;&quot;unknown&quot;;&quot;St-Fargeau-Ponthierry&quot;;&quot;48.5333333&quot;;&quot;2.55&quot;
&quot;201&quot;;&quot;Equinoxe&quot;;&quot;equinoxe2003&quot;;NULL;&quot;2003-03-22&quot;;&quot;2003-03-23&quot;;&quot;FR&quot;;&quot;Cité des Sciences et de l'Industrie&quot;;&quot;Paris&quot;;&quot;48.8666667&quot;;&quot;2.3333333&quot;
&quot;200&quot;;&quot;OVL Meeting 2003&quot;;&quot;ovlmeeting2003&quot;;NULL;&quot;2003-03-28&quot;;&quot;2003-03-30&quot;;&quot;FR&quot;;&quot;unknown&quot;;&quot;Savigny le Temple&quot;;&quot;48.5666667&quot;;&quot;2.5833333&quot;
&quot;89&quot;;&quot;Breakpoint 2003&quot;;&quot;breakpoint2003&quot;;NULL;&quot;2003-04-18&quot;;&quot;2003-04-21&quot;;&quot;DE&quot;;&quot;Bundeswehrdepot&quot;;&quot;Bingen am Rhein, Rhineland-Palatinate&quot;;&quot;49.9166667&quot;;&quot;7.9666667&quot;
&quot;468&quot;;&quot;Error in Line #3&quot;;&quot;errorinline3&quot;;NULL;&quot;2003-04-18&quot;;&quot;2003-04-21&quot;;&quot;DE&quot;;&quot;Tusculum&quot;;&quot;Dresden&quot;;&quot;51.05&quot;;&quot;13.75&quot;
&quot;67&quot;;&quot;Durango Party 4&quot;;&quot;durangoparty4&quot;;NULL;&quot;2003-04-24&quot;;&quot;2003-04-27&quot;;&quot;ES&quot;;&quot;Polideportivo de Landako&quot;;&quot;Durango&quot;;&quot;43.1666667&quot;;&quot;-2.6166667&quot;
&quot;115&quot;;&quot;IGDRP 2&quot;;&quot;igdrp2003&quot;;&quot;the garden dwarf strike back&quot;;&quot;2003-05-09&quot;;&quot;2003-05-11&quot;;&quot;FR&quot;;&quot;Centre Jean Savine&quot;;&quot;Nancy&quot;;&quot;48.6666667&quot;;&quot;6.15&quot;
&quot;180&quot;;&quot;webb.it 2003&quot;;&quot;webbit2003&quot;;NULL;&quot;2003-05-09&quot;;&quot;2003-05-11&quot;;&quot;IT&quot;;&quot;PadovaFiere&quot;;&quot;Padova&quot;;&quot;45.4166667&quot;;&quot;11.8833333&quot;
&quot;461&quot;;&quot;ICECUBE-party 2003&quot;;&quot;icecubeparty2003&quot;;&quot;the Final Cube&quot;;&quot;2003-06-06&quot;;&quot;2003-06-08&quot;;&quot;FI&quot;;&quot;unknown&quot;;&quot;Elimäki&quot;;&quot;60.7166667&quot;;&quot;26.4666667&quot;
&quot;413&quot;;&quot;Stream 2003&quot;;&quot;stream2003&quot;;NULL;&quot;2003-06-27&quot;;&quot;2003-06-29&quot;;&quot;FI&quot;;&quot;unknown&quot;;&quot;Pirkkala&quot;;&quot;61.3333333&quot;;&quot;21.1333333&quot;
&quot;144&quot;;&quot;SceneCON 2003&quot;;&quot;scenecon2003&quot;;NULL;&quot;2003-07-04&quot;;&quot;2003-07-06&quot;;&quot;HU&quot;;&quot;unknown&quot;;&quot;Salgótarján&quot;;&quot;48.1166667&quot;;&quot;19.8166667&quot;
&quot;348&quot;;&quot;Symphony 2003&quot;;&quot;symphony2003&quot;;NULL;&quot;2003-07-04&quot;;&quot;2003-07-06&quot;;&quot;PL&quot;;&quot;unknown&quot;;&quot;Poznan&quot;;&quot;52.4141473678&quot;;&quot;16.8955993652&quot;
&quot;199&quot;;&quot;Amstrad CPC Expo 2003&quot;;&quot;amstradcpcexpo2003&quot;;NULL;&quot;2003-07-07&quot;;&quot;2003-06-09&quot;;&quot;FR&quot;;&quot;Espace Jeunes Cafetaria&quot;;&quot;Coutances, Normandy&quot;;&quot;49.05&quot;;&quot;-1.4333333&quot;
&quot;273&quot;;&quot;Scene Event 2003&quot;;&quot;sceneevent2003&quot;;&quot;Dude, you're getting a Demo&quot;;&quot;2003-07-23&quot;;&quot;2003-07-26&quot;;&quot;DK&quot;;&quot;unknown&quot;;&quot;Harridslev&quot;;&quot;56.5&quot;;&quot;10.1333333&quot;
&quot;63&quot;;&quot;Euskal Encounter 11&quot;;&quot;euskal11&quot;;NULL;&quot;2003-07-24&quot;;&quot;2003-07-27&quot;;&quot;ES&quot;;&quot;Feria Internacional de Muestras&quot;;&quot;Bilbao&quot;;&quot;43.25&quot;;&quot;-2.9666667&quot;
&quot;167&quot;;&quot;Inercia 2003&quot;;&quot;inercia2003&quot;;NULL;&quot;2003-07-25&quot;;&quot;2003-07-28&quot;;&quot;PT&quot;;&quot;Ginásio Clube de Mafamude&quot;;&quot;Vila Nova de Gaia, Porto&quot;;&quot;41.1333333&quot;;&quot;-8.6166667&quot;
&quot;169&quot;;&quot;LCP 2003&quot;;&quot;lcp2003&quot;;&quot;Midnight Madness&quot;;&quot;2003-07-25&quot;;&quot;2003-07-27&quot;;&quot;SE&quot;;&quot;Skylten&quot;;&quot;Linköping&quot;;&quot;58.4166667&quot;;&quot;15.6166667&quot;
&quot;173&quot;;&quot;Assembly 2003&quot;;&quot;assembly2003&quot;;NULL;&quot;2003-08-07&quot;;&quot;2003-08-10&quot;;&quot;FI&quot;;&quot;Hartwall Areena&quot;;&quot;Helsinki&quot;;&quot;60.2059875646&quot;;&quot;24.9288368225&quot;
&quot;174&quot;;&quot;Pilgrimage 2003&quot;;&quot;pilgrimage2003&quot;;NULL;&quot;2003-08-09&quot;;&quot;2003-08-10&quot;;&quot;US&quot;;&quot;Metro Learning Center Campus&quot;;&quot;Salt Lake City, Utah&quot;;&quot;40.7608333&quot;;&quot;-111.8902778&quot;
&quot;198&quot;;&quot;BZH Party 2003&quot;;&quot;bzhparty2003&quot;;NULL;&quot;2003-08-15&quot;;&quot;2003-08-17&quot;;&quot;FR&quot;;&quot;unknown&quot;;&quot;Le Faouet&quot;;&quot;48.0333333&quot;;&quot;-3.4833333&quot;
&quot;82&quot;;&quot;Evoke Z003&quot;;&quot;evokez003&quot;;&quot;The monkey meeting&quot;;&quot;2003-08-22&quot;;&quot;2003-08-24&quot;;&quot;DE&quot;;&quot;Friedenspark&quot;;&quot;Cologne, NRW&quot;;&quot;50.9176788662&quot;;&quot;6.96757435799&quot;
&quot;260&quot;;&quot;7dx 2003&quot;;&quot;7dx2003&quot;;&quot;Turkish scene event 4 scenerz&quot;;&quot;2003-08-23&quot;;&quot;2003-08-24&quot;;&quot;TR&quot;;&quot;unknown&quot;;&quot;Kad&#305;köy, Istanbul&quot;;&quot;40.9855556&quot;;&quot;29.0294444&quot;
&quot;145&quot;;&quot;Buenzli 12&quot;;&quot;buenzli12&quot;;&quot;Natural Born Scener&quot;;&quot;2003-08-29&quot;;&quot;2003-08-31&quot;;&quot;CH&quot;;&quot;Kirchgemeindehaus&quot;;&quot;Winterthur&quot;;&quot;47.5018515916&quot;;&quot;8.72967839241&quot;
&quot;197&quot;;&quot;HamsterParty 2003&quot;;&quot;hamsterparty2003&quot;;NULL;&quot;2003-09-27&quot;;&quot;2003-09-28&quot;;&quot;FR&quot;;&quot;Centre Jean Savine&quot;;&quot;Nancy&quot;;&quot;48.6666667&quot;;&quot;6.15&quot;
&quot;196&quot;;&quot;October Rust Party 2003&quot;;&quot;octoberrustparty2003&quot;;NULL;&quot;2003-10-11&quot;;&quot;2003-10-12&quot;;&quot;FR&quot;;&quot;Maison des anciens&quot;;&quot;Pussay&quot;;&quot;48.35&quot;;&quot;2&quot;
&quot;142&quot;;&quot;Function 2003&quot;;&quot;function2003&quot;;NULL;&quot;2003-10-24&quot;;&quot;2003-10-26&quot;;&quot;HU&quot;;&quot;Veszprémvarsány&quot;;&quot;Mûvelõdési Ház&quot;;&quot;47.4333333&quot;;&quot;17.8333333&quot;
